Feier Ioan Mihalache,Partidul Social Democrat,2004,146012
Brezaie Vasile,Partidul Social Democrat,2004,143888
Nicoara Ioan,Partidul National Liberal,2004,143922
Bunea Nicolae,Partidul Social Democrat,2004,143959
Moldovan Sergiu Ionel,Partidul National Liberal,2004,143995
Sabau Ioan,Partidul Umanist Din Romania (SOCIAL Liberal),2004,144116
Capilnean Ioan,Partidul Democrat,2004,144152
Ratiu Cornel,Partidul Social Democrat,2004,144198
Mandreanu Gheorghe,Partidul Social Democrat,2004,144232
Roman Toader,Partidul Social Democrat,2004,144303
Mohor Nicolae,Candidat independent,2004,146021
Marian Elena,Partidul Social Democrat,2004,144349
Dobre Aurel,Partidul Social Democrat,2004,144376
Cernea Mircea,Partidul Social Democrat,2004,144410
Scutea Nicolae,Partidul Social Democrat,2004,144456
Magheru Cristin,Partidul Social Democrat,2004,144508
Magda Dorin,Partidul Democrat,2004,144535
Seuchea Ioan,Partidul Democrat,2004,143487
Boian Liviu,Partidul Democrat,2004,144553
Dutu Ioan,Partidul Democrat,2004,144599
Puica Vasile-Cornel,Partidul Democrat,2004,144615
Cori Vasile-Ioan,Partidul Social Democrat,2004,144651
Beschiu Iancu,Partidul Umanist Din Romania (SOCIAL Liberal),2004,144713
Serb Gheorghe,Candidat independent,2004,144731
Greavu Maria,Partidul Social Democrat,2004,144795
Berghezan Ilie,Partidul Social Democrat,2004,144866
Dotcos Sebastian-Toader,Partidul Democrat,2004,144893
Radu Vasile,Partidul Social Democrat,2004,144964
Popa Sorin Vasile,Partidul Social Democrat,2004,144991
Schiau Ioan,Partidul Social Democrat,2004,145042
Roba Eugen,Partidul Social Democrat,2004,145104
Anghel Emil,Partidul Social Democrat,2004,145140
Gata Aurel,Partidul Democrat,2004,145202
Dancu Niculae,Partidul Social Democrat,2004,145220
Lazar Constantin,Partidul Umanist Din Romania (SOCIAL Liberal),2004,145275
Surdu Cornel,Partidul National Liberal,2004,143502
Strava Ioan,Partidul Social Democrat,2004,145293
Vasiu Nicolaie,Partidul Social Democrat,2004,145355
Bara Ioan Bucur,Partidul Democrat,2004,143520
Bogdan Petru,Partidul National Liberal,2004,145382
Aldea Valentin,Partidul Umanist Din Romania (SOCIAL Liberal),2004,145408
Ivan Valentin-Dumitru-Ioan,Partidul Social Democrat,2004,145471
Sorostinean Virgil,Partidul Social Democrat,2004,145603
Anghelina Ioan,Partidul National Liberal,2004,145667
Urian Emil Marius,Partidul Social Democrat,2004,145738
Maricuta Ioan Daniel,Candidat independent,2004,143557
Avram Nicolae,Partidul Social Democrat,2004,145765
Marcu Mircea-Dorel,Partidul Social Democrat,2004,145792
Raceu Dumitru,Partidul Social Democrat,2004,145907
Stanescu Valerian,Partidul Social Democrat,2004,143646
Paun Alexandru,Partidul Social Democrat,2004,145934
Pinte Ilie-Avram,Partidul Social Democrat,2004,145961
Lienerth Mihail,Partidul Social Democrat,2004,145998
Iohannis Klaus Werner,Forumul Democrat Al Germanilor Din Romania,2008,143450
Thellmann Daniel,Partidul Democrat Liberal,2008,143619
Curcean Marius Radu,Partidul Democrat Liberal,2008,143682
Klingeis Arnold Gunter,Forumul Democrat Al Germanilor Din Romania,2008,144054
Krech Johann,Forumul Democrat Al Germanilor Din Romania,2008,143735
Mihalache Daniel-Tudor,Partidul National Liberal,2008,143771
Irimie Georgeta,Partidul National Liberal,2008,143806
Troanca Ioan,Partidul Democrat Liberal,2008,144928
Baltes Ioan,Partidul Social Democrat,2008,143851
Banciu Teodor-Dumitru,Partidul National Liberal,2008,145499
Barbu Constantin,Partidul Social Democrat,2008,145827
Feier Ioan-Mihalache,Partidul Social Democrat,2008,146012
Bucsa Ioan,Partidul Social Democrat,2008,143888
Nicoara Ioan,Partidul National Liberal,2008,143922
Bucur Mircea,Partidul Social Democrat,2008,143959
Moldovan Sergiu Ionel,Partidul National Liberal,2008,143995
Grecu Marius,Partidul Democrat Liberal,2008,144116
Scumpu Lucian-Gligor,Partidul National Taranesc Crestin Democrat,2008,144152
Ratiu Cornel,Partidul Social Democrat,2008,144198
Mandreanu Gheorghe,Partidul Social Democrat,2008,144232
Roman Toader,Partidul Social Democrat,2008,144303
Mohor Nicolae,Partidul Social Democrat,2008,146021
Marian Elena,Partidul Democrat Liberal,2008,144349
Dobre Aurel,Partidul Social Democrat,2008,144376
Cernea Mircea,Partidul Social Democrat,2008,144410
Stanulet Chirion,Partidul Democrat Liberal,2008,144456
Magheru Cristin,Partidul Social Democrat,2008,144508
Magda Dorin,Partidul Democrat Liberal,2008,144535
Seuchea Ioan,Partidul Democrat Liberal,2008,143487
Boian Liviu,Partidul Democrat Liberal,2008,144553
Dutu Ioan,Partidul Democrat Liberal,2008,144599
Puica Vasile Cornel,Partidul Democrat Liberal,2008,144615
Cori Vasile-Ioan,Partidul Social Democrat,2008,144651
Beschiu Iancu,Partidul Conservator,2008,144713
Onea Ioan,Partidul Social Democrat,2008,144731
Greavu Maria,Partidul Social Democrat,2008,144795
Berghezan Ilie,Partidul Social Democrat,2008,144866
Dotcos Sebastian-Toader,Partidul Democrat Liberal,2008,144893
Radu Vasile,Partidul Democrat Liberal,2008,144964
Popa Sorin Vasile,Partidul Social Democrat,2008,144991
Schiau Ioan,Partidul Social Democrat,2008,145042
Roba Eugen,Partidul Social Democrat,2008,145104
Visa Ionel,Partidul Conservator,2008,145140
Gata Aurel,Partidul Democrat Liberal,2008,145202
Dancu Niculae,Partidul Democrat Liberal,2008,145220
Lazar Constantin,Partidul Democrat Liberal,2008,145275
Surdu Cornel,Partidul National Liberal,2008,143502
Strava Ioan,Partidul Social Democrat,2008,145293
Peciu-Florianu Florina,Partidul Democrat Liberal,2008,145355
Bogdan Bucur,Candidat independent,2008,143520
Bogdan Petru,Partidul National Liberal,2008,145382
Aldea Valentin,Partidul Conservator,2008,145408
Ivan Valentin Dumitru Ioan,Partidul Democrat Liberal,2008,145471
Sorostinean Virgil,Partidul Social Democrat,2008,145603
Susa Nicolae,Partidul Democrat Liberal,2008,145667
Blesch Hans-Martin,Partidul Democrat Liberal,2008,145738
Maricuta Ioan Daniel,Candidat independent,2008,143557
Avram Nicolae,Partidul Social Democrat,2008,145765
Marcu Mircea Dorel,Partidul Democrat Liberal,2008,145792
Raceu Dumitru,Partidul Social Democrat,2008,145907
Gaban Nicolae,Partidul Democrat Liberal,2008,143646
Istrate Stelian,Partidul Conservator,2008,145934
Pinte Ilie-Avram,Partidul Social Democrat,2008,145961
Lienerth Mihail,Partidul Social Democrat,2008,145998
Sofroni Constantin,Partidul Democrat Agrar Din Romania,1996,146263
Piticari Octavian,Conventia Democratica Din Romania,1996,146502
Arteni T.Costica,Partidul Socialist,1996,146539
Frunza Mihai,Partidul Democratiei Sociale Din Romania,1996,146628
Balau Alexandru,Partidul Democratiei Sociale Din Romania,1996,146584
Tablan Vasile,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,146655
Mereuta Alexandru,Partidul Democratiei Sociale Din Romania,1996,146708
Moraru C. Ioan,Partidul Aliantei Civice,1996,146744
Baltariu Mihai,Candidat independent,1996,146799
Leonte Gheorghe,Partidul Democratiei Sociale Din Romania,1996,146860
Natu Ioan,Partidul Socialist Al Muncii,1996,146904
Airinei Viorel,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,146995
Mucea D.Ion,Partidul Democratiei Sociale Din Romania,1996,147036
Solcanu Corneliu,Partidul Democratiei Sociale Din Romania,1996,147054
Vlasa Vasile,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,147072
Bivol Zamfir,Candidat independent,1996,147134
Cotlet Ion,Candidat independent,1996,147161
Gramada I.Stefan,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,147205
Popescu Vasile Petru,Candidat independent,1996,147241
Candrea Grigoras Costel,Partidul Democratiei Sociale Din Romania,1996,147358
Dimitriu Carol,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,147465
Todosi Petru,Partidul Democratiei Sociale Din Romania,1996,147526
Soldan Gv. Gheorghe,Candidat independent,1996,147633
Rebenciuc Vasile,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,147580
Mazere Viorel,Partidul Socialist Al Muncii,1996,151567
Marincesc Viorel,Partidul Roman Pentru Noua Societate,1996,147713
Agavriloai Corneliu,Partidul Democratiei Sociale Din Romania,1996,147786
Hopic Gheorghe,Partidul Democratiei Sociale Din Romania,1996,147884
Robciuc D.Ilie,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,147937
Voroneanu Grigore,Conventia Democratica Din Romania,1996,148006
Albu Costache,Partidul Democratiei Sociale Din Romania,1996,148097
Chiruta Filaret,Partidul Democratiei Sociale Din Romania,1996,148131
Ruscan Vasile,Partidul Democratiei Sociale Din Romania,1996,148202
Nastasi Gheorghe,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,148293
Bondar Gheorghe,Conventia Democratica Din Romania,1996,148328
Putina Toader,Partidul Democratiei Sociale Din Romania,1996,148382
Sandu Mihai,Partidul Aliantei Civice,1996,148426
Drob V.Ionel,Partidul Aliantei Civice,1996,148453
Sutaru Vasile,Candidat independent,1996,148514
Tanu Gv.Mircea,Partidul Democratiei Sociale Din Romania,1996,148612
Jacota Gheorghe,Partidul Democratiei Sociale Din Romania,1996,148667
Ionesi Vasile,Candidat independent,1996,148694
Solcan Tr.Vianor,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,148729
Tonegari C.Florin,Partidul Democrat Agrar Din Romania,1996,148765
Craciun Silvestru,Conventia Democratica Din Romania,1996,148872
Amariei Vasile,Partidul Romania Mare,1996,148916
Gutau Constantin,Candidat independent,1996,148970
Prelipcean C. Iancu Ciprian,Candidat independent,1996,149101
Oanea Alexandru,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,149049
Tomoiaga Gheorghe,Candidat independent,1996,149138
Ieremiciuc Dumitru,Conventia Democratica Din Romania,1996,146281
Habur Ioan,Partidul Democratiei Sociale Din Romania,1996,149183
Anghelea Mihai,Conventia Democratica Din Romania,1996,149227
Placinta Gheorghe,Partidul Democratiei Sociale Din Romania,1996,149316
Macovei D. Gheorghe,Candidat independent,1996,149370
Halip Ioan,Partidul Democrat Agrar Din Romania,1996,149290
Onesemniuc Vasile,Conventia Democratica Din Romania,1996,146931
Tanase Alexandru,Partidul Democratiei Sociale Din Romania,1996,146325
Blandu V.Traian,Partidul Democratiei Sociale Din Romania,1996,149414
Rebenciuc T. Vasile,Candidat independent,1996,149502
Negura D.Dumitru,Partidul Democratiei Sociale Din Romania,1996,149539
Niculaev Filip,Partidul Democratiei Sociale Din Romania,1996,149584
Masichevici Niculai,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,149655
Catrinar Ioan,Partidul Democratiei Sociale Din Romania,1996,149753
Cozan Vasile,Candidat independent,1996,149682
Jureschi Dragos Ioan,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,149833
Paraschi Vasile,Partidul Democratiei Sociale Din Romania,1996,149780
Florea Sevastian,Partidul Democratiei Sociale Din Romania,1996,149851
Strajeriu Viorel,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,149931
Voda Vasile,Partidul Unitatii Nationale Romane,1996,149968
Aga Vasile,Partidul Democratiei Sociale Din Romania,1996,150043
Catrina Laurentu,Partidul Democratiei Sociale Din Romania,1996,150070
Butnaru Mircea,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,150114
Rusu Gheorghe,Partidul Democratiei Sociale Din Romania,1996,150178
Lazar Mircea,Partidul Democratiei Sociale Din Romania,1996,146370
Cramarciuc Stefan Valerian,Candidat independent,1996,150196
Antoneac I.Mihai,Partidul Democrat Agrar Din Romania,1996,150221
Gherman Gh.Ilie,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,150258
Juravle Vasile,Partidul Democrat Agrar Din Romania,1996,150294
Gheatau Nicolae,Partidul Unitatii Nationale Romane,1996,150310
Flocea Ionel,Conventia Democratica Din Romania,1996,150356
Cazac Teodor,Partidul Democratiei Sociale Din Romania,1996,150418
Negrea Stelian,Partidul Democratiei Sociale Din Romania,1996,150445
Buhac Vasile,Partidul Democratiei Sociale Din Romania,1996,146432
Avram I.Gheorghe,Partidul Democratiei Sociale Din Romania,1996,150524
N/A,,1996,150588
Iamnitchi Dumitru,Partidul Pensionarilor Din Romania,1996,150702
N/A,,1996,150766
Simeria Constantin,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,150891
Morosan Gheorghe,Partidul Democratiei Sociale Din Romania,1996,150935
Lucaniuc Dragos,Candidat independent,1996,150980
Ruset Petru,Uniunea Social Democrata Pd(Fsn) - Psdr,1996,151022
Tugui V.Nicolae,Partidul Socialist Al Muncii,1996,151077
Schipor David Gheorg He,Conventia Democratica Din Romania,1996,151095
Papuc Gheorghe,Partidul Democratiei Sociale Din Romania,1996,151120
Roibu Ioan,Partidul Aliantei Civice,1996,151157
Chiribuca Mihail,Partidul Democratiei Sociale Din Romania,1996,151246
Ciornei Gheorghe,Partidul Democratiei Sociale Din Romania,1996,151344
Ionescu Marian,Partidul Democratiei Sociale Din Romania,2000,146263
Mangiurea Constantin,Partidul Democratiei Sociale Din Romania,2000,146502
Cornia Ghiorghi,Candidat independent,2000,146539
Frunza Mihai,Partidul Democratiei Sociale Din Romania,2000,146628
Dobre Mircea,Partidul Democratiei Sociale Din Romania,2000,146584
Tablan Vasile,Partidul Democratiei Sociale Din Romania,2000,146655
Taranu Hofnar Valerut,Partidul National Roman,2000,146708
Hutanu Constantin,Partidul Democratiei Sociale Din Romania,2000,146744
Galan Filaret,Partidul Democratiei Sociale Din Romania,2000,146799
Tiron V.Gheorghe,Partidul National Roman,2000,146860
Apopei Gheorghe,Candidat independent,2000,146904
Ursachi Vasile,Candidat independent,2000,146995
Mucea Ion,Partidul Democratiei Sociale Din Romania,2000,147036
Solcanu Corneliu,Partidul Democratiei Sociale Din Romania,2000,147054
Vlasa Vasile,Partidul Democrat,2000,147072
Blindu Z.Constantin,Partidul National Roman,2000,147134
Strugari Nicanor,Partidul National Roman,2000,147161
Gramada Stefan,Partidul Democratiei Sociale Din Romania,2000,147205
Popescu Vasile-Petru,Partidul Democratiei Sociale Din Romania,2000,147241
Gavril Ion,Partidul Socialist Al Muncii,2000,147358
Beraru Gheorghe,Partidul Democratiei Sociale Din Romania,2000,147465
Cretu A.Zaharie,Partidul Democratiei Sociale Din Romania,2000,147526
Tomascu Gheorghe,Partidul Umanist Din Romania,2000,147633
Tanasiciuc Ioan,Uniunea Ucrainienilor Din Romania,2000,147580
Moldoveanu Gheorghita Cr,Conventia Democrata Romana,2000,151567
Tironiac Ilie,Partidul Democratiei Sociale Din Romania,2000,147713
Agavriloai Corneliu,Partidul Democratiei Sociale Din Romania,2000,147786
Birgauanu N. Constantin,Alianta Pentru Romania,2000,147884
Robciuc D.Ilie,Partidul Democrat,2000,147937
Cojocariu Maria,Candidat independent,2000,148006
Agafitei Petru,Candidat independent,2000,148097
Moraru Ioan,Partidul Democrat,2000,148131
Carp Mihai,Partidul National Liberal,2000,148202
Nastasi Gheorghe,Partidul Democrat,2000,148293
Taran Zenovia Violeta,Partidul Democrat,2000,148328
Putina Toader,Partidul Democratiei Sociale Din Romania,2000,148382
Bursuc Sorin,Alianta Pentru Romania,2000,148426
Hij Vasile,Alianta Nationala Crestin Democrata,2000,148453
Avramia Bradut,Partidul Democratiei Sociale Din Romania,2000,148514
Tanu Mircea,Partidul Democratiei Sociale Din Romania,2000,148612
Jacota Gheorghe,Partidul Democratiei Sociale Din Romania,2000,148667
Vataman Ioan,Partidul Democratiei Sociale Din Romania,2000,148694
Morari C.Viorel,Partidul Democratiei Sociale Din Romania,2000,148729
Tonegari Florin,Partidul Democratiei Sociale Din Romania,2000,148765
Mironescu Liviu,Partidul Democratiei Sociale Din Romania,2000,148872
Andrusca Vasile,Partidul National Liberal,2000,148916
Nutu Gheorghe,Alianta Pentru Romania,2000,148970
Popescu Gheorghe,Candidat independent,2000,149101
Tirziu Constantin,Partidul Democratiei Sociale Din Romania,2000,149049
Tomoiaga Gheorghe,Candidat independent,2000,149138
Corjuc Dumitru,Partidul Democratiei Sociale Din Romania,2000,146281
Habur Ioan,Partidul Democratiei Sociale Din Romania,2000,149183
Axinte Mihai,Partidul Democratiei Sociale Din Romania,2000,149227
Onufrei Ioan,Partidul Democrat,2000,149290
Placinta I. Petru,Partidul Democratiei Sociale Din Romania,2000,149316
Macovei D.Gheorghe,Partidul Democratiei Sociale Din Romania,2000,149370
Laurus Mircea,Partidul Democratiei Sociale Din Romania,2000,146931
Tanasa Alecsandru,Partidul Democratiei Sociale Din Romania,2000,146325
Riza Constantin,Partidul National Roman,2000,149414
Rebenciuc Vasile,Candidat independent,2000,149502
Chiforec Nicolaie,Partidul Democrat,2000,149539
Niculaev Filip,Partidul Democratiei Sociale Din Romania,2000,149584
Dorneanu Dinu,Alianta Pentru Romania,2000,149655
Cozan Vasile,Partidul Democratiei Sociale Din Romania,2000,149682
Carpiuc Dumitru Cristian,Partidul Democrat,2000,149753
Jureschi Dragos-Ioan,Partidul Democratiei Sociale Din Romania,2000,149833
Todosi L.Petru,Candidat independent,2000,149780
Todasca Elisei,Candidat independent,2000,149851
Raia Ioan,Alianta Pentru Romania,2000,149931
Anita Alexandru (DUTU),Partidul National Liberal,2000,149968
Plamada Gheorghe,Partidul Democrat,2000,150043
Buhlea Paul,Partidul Democrat,2000,150070
Ursu Grigore,Alianta Pentru Romania,2000,150114
Rusu Gh.Gheorghe,Partidul Democratiei Sociale Din Romania,2000,150178
Butnarasu Marinel,Alianta Pentru Romania,2000,146370
Cramarciuc Stefan-Valeri,Partidul Democrat,2000,150196
Halita Gheorghe,Partidul Democratiei Sociale Din Romania,2000,150221
Gherman Gh.Ilie,Partidul Democrat,2000,150258
Juravle Vasile,Partidul Democratiei Sociale Din Romania,2000,150294
Crainiciuc I.Stefan,Partidul Democrat,2000,150310
Silea Toader,Partidul Democrat,2000,150356
Cazac Teodor,Partidul Democratiei Sociale Din Romania,2000,150418
Iordache Ioan Catalin,Partidul National Roman,2000,150445
Buhac Vasile,Partidul Democratiei Sociale Din Romania,2000,146432
Rudnic Gheorghe,Partidul Democratiei Sociale Din Romania,2000,150524
Morariu Mihai,Partidul Democrat,2000,150588
Vlad Cobeletea P.Constan,Partidul Democratiei Sociale Din Romania,2000,150702
Mucilenita Vasile,Partidul Democratiei Sociale Din Romania,2000,150766
Cajvan Gheorghe,Partidul National Roman,2000,150891
Morosan Gheorghe-Bibi,Partidul Democratiei Sociale Din Romania,2000,150935
Brodner Iosif-Dedi,Alianta Pentru Romania,2000,150980
Belciug C.Vasile,Alianta Pentru Romania,2000,151022
Popescu Vasile,Partidul Romania Mare,2000,151077
Schipor David Gheorghe,Partidul Democratiei Sociale Din Romania,2000,151095
Papuc Gheorghe,Partidul Democratiei Sociale Din Romania,2000,151120
Ciubotariu Constantin-Ca,Alianta Pentru Romania,2000,151157
Lupascu Vlad-Ilie,Conventia Democrata Romana,2000,151246
Barariu Constantin,Alianta Pentru Romania,2000,151344
Lungu Ion,Partidul National Liberal,2004,146263
Serban Gabriel-Constantin,Uniunea Pentru Reconstructia Romaniei,2004,146502
Tofan Vasile,Partidul National Liberal,2004,146539
Frunza Mihai,Partidul Social Democrat,2004,146628
Hutanu Constantin,Partidul Social Democrat,2004,146744
Chirila Steliean,Partidul National Liberal,2004,147358
Tomascu Gheorghe,Partidul Social Democrat,2004,147633
Cojocariu Maria,Partidul Social Democrat,2004,148006
Gingolia Mircea Dan,Partidul Social Democrat,2004,148612
Ursaciuc Marius Ioan,Partidul National Liberal,2004,146584
Axinte Mihai,Partidul Social Democrat,2004,149227
Laurus Mircea,Partidul Social Democrat,2004,146931
